danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track.name,primary_artist
0.551,0.636,2,-6.798,1,0.054,0.0837,4.28e-6,0.112,0.148,174.065,audio_features,34eF4BoV8FPk0uhAAoqU7h,spotify:track:34eF4BoV8FPk0uhAAoqU7h,https://api.spotify.com/v1/tracks/34eF4BoV8FPk0uhAAoqU7h,https://api.spotify.com/v1/audio-analysis/34eF4BoV8FPk0uhAAoqU7h,168276,4,SUN GOES DOWN,Lil Nas X
0.597,0.587,7,-7.026,0,0.137,0.0622,0,0.214,0.0753,140.021,audio_features,1D3z6HTiQsNmZxjl7F7eoG,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,https://api.spotify.com/v1/tracks/1D3z6HTiQsNmZxjl7F7eoG,https://api.spotify.com/v1/audio-analysis/1D3z6HTiQsNmZxjl7F7eoG,218802,4,m y . l i f e (with 21 Savage & Morray),J. Cole
0.725,0.713,4,-6.173,0,0.187,0.127,0,0.617,0.207,65.988,audio_features,2cnKST6T9qUo2i907lm8zX,spotify:track:2cnKST6T9qUo2i907lm8zX,https://api.spotify.com/v1/tracks/2cnKST6T9qUo2i907lm8zX,https://api.spotify.com/v1/audio-analysis/2cnKST6T9qUo2i907lm8zX,148421,4,a m a r i,J. Cole
0.717,0.758,2,-5.576,0,0.268,0.0791,7.08e-6,0.293,0.252,91.983,audio_features,6s24LFkjo06wYVpxJppovm,spotify:track:6s24LFkjo06wYVpxJppovm,https://api.spotify.com/v1/tracks/6s24LFkjo06wYVpxJppovm,https://api.spotify.com/v1/audio-analysis/6s24LFkjo06wYVpxJppovm,201160,4,BUZZCUT (feat. Danny Brown),BROCKHAMPTON
0.703,0.804,6,-6.539,0,0.398,0.223,0,0.689,0.536,85.263,audio_features,5Tutv8aK0ZJFciloVv6WDT,spotify:track:5Tutv8aK0ZJFciloVv6WDT,https://api.spotify.com/v1/tracks/5Tutv8aK0ZJFciloVv6WDT,https://api.spotify.com/v1/audio-analysis/5Tutv8aK0ZJFciloVv6WDT,201253,4,CHAIN ON (feat. JPEGMAFIA),BROCKHAMPTON
0.782,0.497,0,-5.415,1,0.286,0.0391,0,0.209,0.522,77.488,audio_features,0hprLLUDMgFU0nL4yVCWTg,spotify:track:0hprLLUDMgFU0nL4yVCWTg,https://api.spotify.com/v1/tracks/0hprLLUDMgFU0nL4yVCWTg,https://api.spotify.com/v1/audio-analysis/0hprLLUDMgFU0nL4yVCWTg,155200,4,COUNT ON ME,BROCKHAMPTON
0.784,0.539,7,-8.938,0,0.274,0.0818,0,0.106,0.576,149.059,audio_features,3MK6OsCb4VJGdPxvXjW8Q9,spotify:track:3MK6OsCb4VJGdPxvXjW8Q9,https://api.spotify.com/v1/tracks/3MK6OsCb4VJGdPxvXjW8Q9,https://api.spotify.com/v1/audio-analysis/3MK6OsCb4VJGdPxvXjW8Q9,202560,4,BANKROLL (feat. A$AP Rocky & A$AP Ferg),BROCKHAMPTON
0.425,0.782,8,-7.786,1,0.125,0.0591,0,0.0765,0.62,86.294,audio_features,0Gq8chvpF43Ioy2etluRcq,spotify:track:0Gq8chvpF43Ioy2etluRcq,https://api.spotify.com/v1/tracks/0Gq8chvpF43Ioy2etluRcq,https://api.spotify.com/v1/audio-analysis/0Gq8chvpF43Ioy2etluRcq,222787,4,THE LIGHT,BROCKHAMPTON
0.493,0.598,1,-8.512,1,0.437,0.0771,0,0.297,0.627,163.918,audio_features,7HlfcKfWPWM0s59fIgPBoi,spotify:track:7HlfcKfWPWM0s59fIgPBoi,https://api.spotify.com/v1/tracks/7HlfcKfWPWM0s59fIgPBoi,https://api.spotify.com/v1/audio-analysis/7HlfcKfWPWM0s59fIgPBoi,371133,4,WINDOWS (feat. SoGone SoFlexy),BROCKHAMPTON
0.61,0.553,1,-5.618,0,0.0407,0.348,0,0.313,0.164,77.548,audio_features,5xwYRcY0NQnvc66fMgo5bE,spotify:track:5xwYRcY0NQnvc66fMgo5bE,https://api.spotify.com/v1/tracks/5xwYRcY0NQnvc66fMgo5bE,https://api.spotify.com/v1/audio-analysis/5xwYRcY0NQnvc66fMgo5bE,225027,4,WHAT'S THE OCCASION?,BROCKHAMPTON
0.715,0.66,4,-4.212,0,0.0663,0.124,0,0.192,0.519,96.057,audio_features,3X0Tof7fViQGV95EKIY5x1,spotify:track:3X0Tof7fViQGV95EKIY5x1,https://api.spotify.com/v1/tracks/3X0Tof7fViQGV95EKIY5x1,https://api.spotify.com/v1/audio-analysis/3X0Tof7fViQGV95EKIY5x1,187267,4,DON'T SHOOT UP THE PARTY,BROCKHAMPTON
0.517,0.563,5,-9.113,0,0.214,0.75,0,0.642,0.396,86.647,audio_features,4xobzRJgFOlLpGzZVaV4B8,spotify:track:4xobzRJgFOlLpGzZVaV4B8,https://api.spotify.com/v1/tracks/4xobzRJgFOlLpGzZVaV4B8,https://api.spotify.com/v1/audio-analysis/4xobzRJgFOlLpGzZVaV4B8,258203,4,THE LIGHT PT. II,BROCKHAMPTON
0.754,0.817,2,-5.283,1,0.254,0.073,0,0.379,0.269,142.783,audio_features,4ZkQ2t966y0fmTW6TWNwR2,spotify:track:4ZkQ2t966y0fmTW6TWNwR2,https://api.spotify.com/v1/tracks/4ZkQ2t966y0fmTW6TWNwR2,https://api.spotify.com/v1/audio-analysis/4ZkQ2t966y0fmTW6TWNwR2,177280,4,Emergency (feat. Gunna & Young Thug),21 Savage
0.611,0.454,0,-7.436,0,0.201,0.469,1.52e-6,0.189,0.444,93.004,audio_features,1h2LHhmyAXi8tPNLi806JA,spotify:track:1h2LHhmyAXi8tPNLi806JA,https://api.spotify.com/v1/tracks/1h2LHhmyAXi8tPNLi806JA,https://api.spotify.com/v1/audio-analysis/1h2LHhmyAXi8tPNLi806JA,311000,4,"Shadow Man (feat. Phoelix, Smino & Saba)",Noname
0.883,0.674,11,-8.043,0,0.357,0.21,0,0.0678,0.73,141.02,audio_features,6uvMKqNlrSvcC4NaKnrwjZ,spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,https://api.spotify.com/v1/tracks/6uvMKqNlrSvcC4NaKnrwjZ,https://api.spotify.com/v1/audio-analysis/6uvMKqNlrSvcC4NaKnrwjZ,278085,4,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Tion Wayne
0.584,0.859,8,-5.616,1,0.121,0.0144,0,0.847,0.369,77.005,audio_features,2BITQ360Knh6qNAOqR7Dyq,spotify:track:2BITQ360Knh6qNAOqR7Dyq,https://api.spotify.com/v1/tracks/2BITQ360Knh6qNAOqR7Dyq,https://api.spotify.com/v1/audio-analysis/2BITQ360Knh6qNAOqR7Dyq,236883,4,Miss The Rage (feat. Playboi Carti),Trippie Redd
0.479,0.439,2,-11.877,1,0.0497,0.865,0.0124,0.105,0.285,101.89,audio_features,09HK1zEnwMK5Ql2WVXczgk,spotify:track:09HK1zEnwMK5Ql2WVXczgk,https://api.spotify.com/v1/tracks/09HK1zEnwMK5Ql2WVXczgk,https://api.spotify.com/v1/audio-analysis/09HK1zEnwMK5Ql2WVXczgk,247307,4,Georgia,Phoebe Bridgers
0.785,0.903,2,-4.184,1,0.21,0.258,0,0.169,0.565,139.98,audio_features,29TPjc8wxfz4XMn21O7VsZ,spotify:track:29TPjc8wxfz4XMn21O7VsZ,https://api.spotify.com/v1/tracks/29TPjc8wxfz4XMn21O7VsZ,https://api.spotify.com/v1/audio-analysis/29TPjc8wxfz4XMn21O7VsZ,193234,4,Sky,Playboi Carti
0.528,0.273,0,-16.623,1,0.132,0.864,0.00617,0.111,0.158,98.311,audio_features,5uQRmdIqyMmKPWJcot4UmV,spotify:track:5uQRmdIqyMmKPWJcot4UmV,https://api.spotify.com/v1/tracks/5uQRmdIqyMmKPWJcot4UmV,https://api.spotify.com/v1/audio-analysis/5uQRmdIqyMmKPWJcot4UmV,219682,4,Garden Song,Phoebe Bridgers
0.215,0.263,11,-14.416,1,0.0378,0.947,2.8e-4,0.0919,0.307,172.332,audio_features,2Tbym0L4Xlox9nol0YzPct,spotify:track:2Tbym0L4Xlox9nol0YzPct,https://api.spotify.com/v1/tracks/2Tbym0L4Xlox9nol0YzPct,https://api.spotify.com/v1/audio-analysis/2Tbym0L4Xlox9nol0YzPct,232373,4,Funeral,Phoebe Bridgers
0.424,0.437,2,-8.588,1,0.0355,0.962,0.336,0.664,0.131,174.127,audio_features,0jZO7p0nBUi9VHedWUBS9l,spotify:track:0jZO7p0nBUi9VHedWUBS9l,https://api.spotify.com/v1/tracks/0jZO7p0nBUi9VHedWUBS9l,https://api.spotify.com/v1/audio-analysis/0jZO7p0nBUi9VHedWUBS9l,208173,3,The Night We Met (feat. Phoebe Bridgers),Lord Huron
0.373,0.123,7,-15.193,1,0.0407,0.948,0,0.0816,0.138,97.129,audio_features,07vS8obfeZbr8H4MgQfXR7,spotify:track:07vS8obfeZbr8H4MgQfXR7,https://api.spotify.com/v1/tracks/07vS8obfeZbr8H4MgQfXR7,https://api.spotify.com/v1/audio-analysis/07vS8obfeZbr8H4MgQfXR7,220813,4,Friday I’m In Love - Recorded at Spotify Studios NYC,Phoebe Bridgers
0.428,0.226,1,-12.82,1,0.0409,0.986,4.02e-4,0.108,0.212,129.163,audio_features,7yR6GEJsPI6kmNRvFkPuN3,spotify:track:7yR6GEJsPI6kmNRvFkPuN3,https://api.spotify.com/v1/tracks/7yR6GEJsPI6kmNRvFkPuN3,https://api.spotify.com/v1/audio-analysis/7yR6GEJsPI6kmNRvFkPuN3,189623,3,Punisher,Phoebe Bridgers
0.38,0.24,1,-12.544,1,0.0514,0.871,0.00287,0.107,0.172,103.818,audio_features,6sALLrBPX30ptG1HWH6vmW,spotify:track:6sALLrBPX30ptG1HWH6vmW,https://api.spotify.com/v1/tracks/6sALLrBPX30ptG1HWH6vmW,https://api.spotify.com/v1/audio-analysis/6sALLrBPX30ptG1HWH6vmW,277677,4,Moon Song,Phoebe Bridgers
0.526,0.287,4,-8.924,1,0.0294,0.917,0,0.137,0.318,123.982,audio_features,1KdouXr3rz8qZcvThrUyHC,spotify:track:1KdouXr3rz8qZcvThrUyHC,https://api.spotify.com/v1/tracks/1KdouXr3rz8qZcvThrUyHC,https://api.spotify.com/v1/audio-analysis/1KdouXr3rz8qZcvThrUyHC,239600,4,Hurt Less,Julien Baker
0.507,0.0694,7,-16.812,1,0.0335,0.94,0.00112,0.111,0.089,105.426,audio_features,4l5ujnCBxcMhWeX8aX3oy8,spotify:track:4l5ujnCBxcMhWeX8aX3oy8,https://api.spotify.com/v1/tracks/4l5ujnCBxcMhWeX8aX3oy8,https://api.spotify.com/v1/audio-analysis/4l5ujnCBxcMhWeX8aX3oy8,283510,4,Blacktop,Julien Baker
0.543,0.507,10,-8.119,1,0.0269,0.374,0.0343,0.11,0.193,100.13,audio_features,03h0ioes0mfaZIeAO1fV5o,spotify:track:03h0ioes0mfaZIeAO1fV5o,https://api.spotify.com/v1/tracks/03h0ioes0mfaZIeAO1fV5o,https://api.spotify.com/v1/audio-analysis/03h0ioes0mfaZIeAO1fV5o,192071,4,Bite The Hand,boygenius
0.487,0.509,0,-9.051,1,0.0241,0.58,0.00878,0.115,0.2,94.017,audio_features,74uoN2UfgdUAzwVeFaRUE2,spotify:track:74uoN2UfgdUAzwVeFaRUE2,https://api.spotify.com/v1/tracks/74uoN2UfgdUAzwVeFaRUE2,https://api.spotify.com/v1/audio-analysis/74uoN2UfgdUAzwVeFaRUE2,206465,4,Me & My Dog,boygenius
0.652,0.545,1,-9.021,1,0.0358,0.774,0.0428,0.0847,0.626,107.019,audio_features,6LxcPUqx6noURdA5qc4BAT,spotify:track:6LxcPUqx6noURdA5qc4BAT,https://api.spotify.com/v1/tracks/6LxcPUqx6noURdA5qc4BAT,https://api.spotify.com/v1/audio-analysis/6LxcPUqx6noURdA5qc4BAT,229760,4,Motion Sickness,Phoebe Bridgers
0.851,0.703,4,-7.351,0,0.303,0.00949,2.57e-5,0.0895,0.596,74.017,audio_features,7uZqvqXzzYMKrexKxdcGmd,spotify:track:7uZqvqXzzYMKrexKxdcGmd,https://api.spotify.com/v1/tracks/7uZqvqXzzYMKrexKxdcGmd,https://api.spotify.com/v1/audio-analysis/7uZqvqXzzYMKrexKxdcGmd,242600,4,Diamonds Dancing (feat. Travis Scott),Young Stoner Life
0.543,0.465,8,-8.914,1,0.0554,0.337,5.43e-4,0.142,0.158,143.121,audio_features,365Pz2N9QnIGrD0ooMRYFG,spotify:track:365Pz2N9QnIGrD0ooMRYFG,https://api.spotify.com/v1/tracks/365Pz2N9QnIGrD0ooMRYFG,https://api.spotify.com/v1/audio-analysis/365Pz2N9QnIGrD0ooMRYFG,175695,4,hornylovesickmess,girl in red
0.928,0.437,1,-7.081,0,0.127,0.144,3.57e-4,0.147,0.496,100.056,audio_features,5oZps6mYqU5s7A4WjUZggJ,spotify:track:5oZps6mYqU5s7A4WjUZggJ,https://api.spotify.com/v1/tracks/5oZps6mYqU5s7A4WjUZggJ,https://api.spotify.com/v1/audio-analysis/5oZps6mYqU5s7A4WjUZggJ,212613,4,Lockdown,Anderson .Paak
0.503,0.791,7,-4.329,1,0.322,0.476,0,0.362,0.748,84.432,audio_features,1IIWODSnr5MIIwpdHyX10P,spotify:track:1IIWODSnr5MIIwpdHyX10P,https://api.spotify.com/v1/tracks/1IIWODSnr5MIIwpdHyX10P,https://api.spotify.com/v1/audio-analysis/1IIWODSnr5MIIwpdHyX10P,127256,1,Lost,Danny Brown
0.573,0.571,6,-6.943,1,0.558,0.343,2.09e-6,0.145,0.347,82.585,audio_features,4vTfXktjuhBSvPlf17xcxZ,spotify:track:4vTfXktjuhBSvPlf17xcxZ,https://api.spotify.com/v1/tracks/4vTfXktjuhBSvPlf17xcxZ,https://api.spotify.com/v1/audio-analysis/4vTfXktjuhBSvPlf17xcxZ,191033,4,More Life (feat. Q Tip),Cordae
0.845,0.341,4,-10.48,0,0.358,0.77,0,0.154,0.377,126.011,audio_features,4f7BNSy2ZVeabUJtjTX3kP,spotify:track:4f7BNSy2ZVeabUJtjTX3kP,https://api.spotify.com/v1/tracks/4f7BNSy2ZVeabUJtjTX3kP,https://api.spotify.com/v1/audio-analysis/4f7BNSy2ZVeabUJtjTX3kP,182974,4,Dream in Color,Cordae
0.93,0.467,8,-8.449,1,0.116,0.00906,0.0062,0.131,0.169,139.972,audio_features,7MC00oCO5s39O43WdUgwfA,spotify:track:7MC00oCO5s39O43WdUgwfA,https://api.spotify.com/v1/tracks/7MC00oCO5s39O43WdUgwfA,https://api.spotify.com/v1/audio-analysis/7MC00oCO5s39O43WdUgwfA,164633,4,Wassup (feat. Young Thug),Cordae
0.67,0.74,2,-8.493,1,0.226,0.0994,0,0.217,0.467,85.966,audio_features,5j31XAylcz0LanV2b55pXS,spotify:track:5j31XAylcz0LanV2b55pXS,https://api.spotify.com/v1/tracks/5j31XAylcz0LanV2b55pXS,https://api.spotify.com/v1/audio-analysis/5j31XAylcz0LanV2b55pXS,181720,4,Thornton Street,Cordae
0.904,0.575,1,-7.823,1,0.346,0.0493,0,0.256,0.359,141.037,audio_features,5ZSIExfQuVv69tw5Qw3yDl,spotify:track:5ZSIExfQuVv69tw5Qw3yDl,https://api.spotify.com/v1/tracks/5ZSIExfQuVv69tw5Qw3yDl,https://api.spotify.com/v1/audio-analysis/5ZSIExfQuVv69tw5Qw3yDl,177748,4,break da law,21 Savage
0.809,0.461,10,-5.677,0,0.0907,8.32e-4,4.43e-5,0.143,0.325,85.992,audio_features,4f1XXGjZZ9EkFkrbPJek6X,spotify:track:4f1XXGjZZ9EkFkrbPJek6X,https://api.spotify.com/v1/tracks/4f1XXGjZZ9EkFkrbPJek6X,https://api.spotify.com/v1/audio-analysis/4f1XXGjZZ9EkFkrbPJek6X,167410,4,gun smoke,21 Savage
0.84,0.543,1,-7.738,1,0.476,0.0399,0,0.117,0.161,170.067,audio_features,2QgfDF0fQ4sskDthP8MG5w,spotify:track:2QgfDF0fQ4sskDthP8MG5w,https://api.spotify.com/v1/tracks/2QgfDF0fQ4sskDthP8MG5w,https://api.spotify.com/v1/audio-analysis/2QgfDF0fQ4sskDthP8MG5w,171714,4,asmr,21 Savage
0.879,0.41,8,-9.233,1,0.551,8.97e-4,2.09e-5,0.108,0.0703,80.011,audio_features,1uULQtJ8rbsX5TwjPpPc9Q,spotify:track:1uULQtJ8rbsX5TwjPpPc9Q,https://api.spotify.com/v1/tracks/1uULQtJ8rbsX5TwjPpPc9Q,https://api.spotify.com/v1/audio-analysis/1uULQtJ8rbsX5TwjPpPc9Q,288364,4,4L,21 Savage
0.723,0.848,5,-7.11,1,0.0833,0.32,0,0.144,0.27,116.021,audio_features,5FKaV2J0xiwRENDsl0bMn4,spotify:track:5FKaV2J0xiwRENDsl0bMn4,https://api.spotify.com/v1/tracks/5FKaV2J0xiwRENDsl0bMn4,https://api.spotify.com/v1/audio-analysis/5FKaV2J0xiwRENDsl0bMn4,210880,4,25 Bucks (feat. Purity Ring),Danny Brown
0.785,0.726,2,-4.209,1,0.0387,0.0739,4.01e-6,0.316,0.181,119.963,audio_features,5w8wL9IpVlOerzOzOvkjvG,spotify:track:5w8wL9IpVlOerzOzOvkjvG,https://api.spotify.com/v1/tracks/5w8wL9IpVlOerzOzOvkjvG,https://api.spotify.com/v1/audio-analysis/5w8wL9IpVlOerzOzOvkjvG,248053,4,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",DJ Snake
0.677,0.549,8,-7.165,1,0.211,0.0734,0,0.0916,0.262,77.523,audio_features,2iPTGIzI5LBeEVz2q5xYLF,spotify:track:2iPTGIzI5LBeEVz2q5xYLF,https://api.spotify.com/v1/tracks/2iPTGIzI5LBeEVz2q5xYLF,https://api.spotify.com/v1/audio-analysis/2iPTGIzI5LBeEVz2q5xYLF,229400,4,Chippi Chippi,Sheck Wes
0.518,0.952,6,-5.274,0,0.198,0.0287,0,0.381,0.622,171.905,audio_features,2alJKJoqOOEPVU1Do3eIjJ,spotify:track:2alJKJoqOOEPVU1Do3eIjJ,https://api.spotify.com/v1/tracks/2alJKJoqOOEPVU1Do3eIjJ,https://api.spotify.com/v1/audio-analysis/2alJKJoqOOEPVU1Do3eIjJ,235280,4,53.49,Childish Gambino
0.782,0.497,0,-5.415,1,0.286,0.0391,0,0.209,0.522,77.488,audio_features,1kdixtbMh0JUWlvSDmfM9I,spotify:track:1kdixtbMh0JUWlvSDmfM9I,https://api.spotify.com/v1/tracks/1kdixtbMh0JUWlvSDmfM9I,https://api.spotify.com/v1/audio-analysis/1kdixtbMh0JUWlvSDmfM9I,155200,4,COUNT ON ME,BROCKHAMPTON
0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,audio_features,6tDDoYIxWvMLTdKpjFkc1B,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,https://api.spotify.com/v1/tracks/6tDDoYIxWvMLTdKpjFkc1B,https://api.spotify.com/v1/audio-analysis/6tDDoYIxWvMLTdKpjFkc1B,160191,4,telepatía,Kali Uchis
0.784,0.645,10,-7.325,0,0.402,0.00936,1.32e-4,0.117,0.59,109.978,audio_features,4cOVTA2GfYTHw99AJDQpHo,spotify:track:4cOVTA2GfYTHw99AJDQpHo,https://api.spotify.com/v1/tracks/4cOVTA2GfYTHw99AJDQpHo,https://api.spotify.com/v1/audio-analysis/4cOVTA2GfYTHw99AJDQpHo,226720,4,The Worst In Me,KAYTRANADA
0.493,0.263,0,-12.805,1,0.0351,0.926,0,0.0879,0.158,122.792,audio_features,4Hl9rOqYomojCmxYfr25im,spotify:track:4Hl9rOqYomojCmxYfr25im,https://api.spotify.com/v1/tracks/4Hl9rOqYomojCmxYfr25im,https://api.spotify.com/v1/audio-analysis/4Hl9rOqYomojCmxYfr25im,333710,4,White Dress,Lana Del Rey
0.334,0.276,4,-13.125,0,0.0643,0.877,2.49e-4,0.113,0.429,201.025,audio_features,7bPWdJgx8vek7S5i5yAtvG,spotify:track:7bPWdJgx8vek7S5i5yAtvG,https://api.spotify.com/v1/tracks/7bPWdJgx8vek7S5i5yAtvG,https://api.spotify.com/v1/audio-analysis/7bPWdJgx8vek7S5i5yAtvG,271177,3,Chemtrails Over The Country Club,Lana Del Rey
0.387,0.339,2,-12.962,0,0.0489,0.918,0.00272,0.13,0.273,137.199,audio_features,0hyImI8JaWONOrzKH7kJsC,spotify:track:0hyImI8JaWONOrzKH7kJsC,https://api.spotify.com/v1/tracks/0hyImI8JaWONOrzKH7kJsC,https://api.spotify.com/v1/audio-analysis/0hyImI8JaWONOrzKH7kJsC,215674,4,Tulsa Jesus Freak,Lana Del Rey
0.303,0.249,0,-11.715,1,0.111,0.97,1.95e-5,0.117,0.131,66.932,audio_features,1gxdWpeOUBpvB908fiZs4D,spotify:track:1gxdWpeOUBpvB908fiZs4D,https://api.spotify.com/v1/tracks/1gxdWpeOUBpvB908fiZs4D,https://api.spotify.com/v1/audio-analysis/1gxdWpeOUBpvB908fiZs4D,200661,4,Let Me Love You Like A Woman,Lana Del Rey
0.397,0.206,2,-12.487,1,0.0389,0.947,1.35e-5,0.119,0.27,120.702,audio_features,5RJot1fR8C90lLXzHtUqpo,spotify:track:5RJot1fR8C90lLXzHtUqpo,https://api.spotify.com/v1/tracks/5RJot1fR8C90lLXzHtUqpo,https://api.spotify.com/v1/audio-analysis/5RJot1fR8C90lLXzHtUqpo,246610,1,Wild At Heart,Lana Del Rey
0.397,0.262,0,-14.608,1,0.0916,0.842,6.6e-6,0.0999,0.124,80.434,audio_features,1dBBmAddRRIw6GwF7dPz6z,spotify:track:1dBBmAddRRIw6GwF7dPz6z,https://api.spotify.com/v1/tracks/1dBBmAddRRIw6GwF7dPz6z,https://api.spotify.com/v1/audio-analysis/1dBBmAddRRIw6GwF7dPz6z,235665,4,Dark But Just A Game,Lana Del Rey
0.445,0.116,7,-14.87,1,0.0368,0.947,1.69e-5,0.11,0.139,167.992,audio_features,0Z3JiHn6mhcObPmKhV9WRW,spotify:track:0Z3JiHn6mhcObPmKhV9WRW,https://api.spotify.com/v1/tracks/0Z3JiHn6mhcObPmKhV9WRW,https://api.spotify.com/v1/audio-analysis/0Z3JiHn6mhcObPmKhV9WRW,245635,4,Not All Who Wander Are Lost,Lana Del Rey
0.584,0.283,9,-12.893,0,0.0309,0.901,0.0332,0.127,0.278,106.068,audio_features,3WIifw9lqdgSZpt9renBAg,spotify:track:3WIifw9lqdgSZpt9renBAg,https://api.spotify.com/v1/tracks/3WIifw9lqdgSZpt9renBAg,https://api.spotify.com/v1/audio-analysis/3WIifw9lqdgSZpt9renBAg,306205,4,Yosemite,Lana Del Rey
0.37,0.314,10,-9.677,0,0.0445,0.912,2.09e-6,0.0989,0.221,97.4,audio_features,1hn1kCOG5dm1XgZYKpfaLR,spotify:track:1hn1kCOG5dm1XgZYKpfaLR,https://api.spotify.com/v1/tracks/1hn1kCOG5dm1XgZYKpfaLR,https://api.spotify.com/v1/audio-analysis/1hn1kCOG5dm1XgZYKpfaLR,177536,5,Breaking Up Slowly,Lana Del Rey
0.359,0.236,9,-13.46,0,0.0432,0.904,7.43e-6,0.116,0.244,126.227,audio_features,6TZitk9QD7531Jl1TT7TeH,spotify:track:6TZitk9QD7531Jl1TT7TeH,https://api.spotify.com/v1/tracks/6TZitk9QD7531Jl1TT7TeH,https://api.spotify.com/v1/audio-analysis/6TZitk9QD7531Jl1TT7TeH,243036,4,Dance Till We Die,Lana Del Rey
0.502,0.105,5,-13.381,1,0.0331,0.98,1.79e-5,0.0725,0.203,114.043,audio_features,2lhfd0CF0dFlwRVH8NG8vv,spotify:track:2lhfd0CF0dFlwRVH8NG8vv,https://api.spotify.com/v1/tracks/2lhfd0CF0dFlwRVH8NG8vv,https://api.spotify.com/v1/audio-analysis/2lhfd0CF0dFlwRVH8NG8vv,251818,3,For Free,Lana Del Rey
0.717,0.758,2,-5.576,0,0.268,0.0791,7.08e-6,0.293,0.252,91.983,audio_features,3uOIoS7lOvzQAtbbyttHp6,spotify:track:3uOIoS7lOvzQAtbbyttHp6,https://api.spotify.com/v1/tracks/3uOIoS7lOvzQAtbbyttHp6,https://api.spotify.com/v1/audio-analysis/3uOIoS7lOvzQAtbbyttHp6,201160,4,BUZZCUT (feat. Danny Brown),BROCKHAMPTON
0.803,0.709,10,-8.164,0,0.327,0.0352,0,0.122,0.54,139.877,audio_features,0eHFPf7gom9ztF7Jc6FP6C,spotify:track:0eHFPf7gom9ztF7Jc6FP6C,https://api.spotify.com/v1/tracks/0eHFPf7gom9ztF7Jc6FP6C,https://api.spotify.com/v1/audio-analysis/0eHFPf7gom9ztF7Jc6FP6C,140591,4,What I Please (feat. Denzel Curry),Smokepurpp
0.736,0.575,2,-8.609,1,0.284,0.0198,0,0.108,0.098,139.814,audio_features,7kTxncRUYhC8PC1v70moeN,spotify:track:7kTxncRUYhC8PC1v70moeN,https://api.spotify.com/v1/tracks/7kTxncRUYhC8PC1v70moeN,https://api.spotify.com/v1/audio-analysis/7kTxncRUYhC8PC1v70moeN,187680,4,Today,Danny Brown
0.626,0.659,0,-8.324,0,0.129,0.0182,1.01e-6,0.348,0.112,77.005,audio_features,5vm7y9SmcH0S1NOQanb8rQ,spotify:track:5vm7y9SmcH0S1NOQanb8rQ,https://api.spotify.com/v1/tracks/5vm7y9SmcH0S1NOQanb8rQ,https://api.spotify.com/v1/audio-analysis/5vm7y9SmcH0S1NOQanb8rQ,161627,4,BLACK METAL TERRORIST | 13 M T,Denzel Curry
0.657,0.836,2,-6.364,1,0.0831,0.0277,0,0.29,0.445,181.94,audio_features,27F7BWz4WuC8GuSIcFbx1a,spotify:track:27F7BWz4WuC8GuSIcFbx1a,https://api.spotify.com/v1/tracks/27F7BWz4WuC8GuSIcFbx1a,https://api.spotify.com/v1/audio-analysis/27F7BWz4WuC8GuSIcFbx1a,147720,4,SHAKE 88 FEAT. SAM SNEAK,Denzel Curry
0.618,0.59,7,-7.186,0,0.0428,0.779,0.00848,0.0906,0.896,174.266,audio_features,0sT4slW2xWai3EwVSiuL9Y,spotify:track:0sT4slW2xWai3EwVSiuL9Y,https://api.spotify.com/v1/tracks/0sT4slW2xWai3EwVSiuL9Y,https://api.spotify.com/v1/audio-analysis/0sT4slW2xWai3EwVSiuL9Y,223413,4,Eugene,Arlo Parks
0.813,0.621,9,-9.273,1,0.209,0.0144,4.03e-5,0.0793,0.377,112.101,audio_features,5LghBGmNUUwI2BvX2boIdK,spotify:track:5LghBGmNUUwI2BvX2boIdK,https://api.spotify.com/v1/tracks/5LghBGmNUUwI2BvX2boIdK,https://api.spotify.com/v1/audio-analysis/5LghBGmNUUwI2BvX2boIdK,206446,4,Bruuuh (with Denzel Curry) - Remix,JID
0.631,0.704,1,-6.893,1,0.0833,0.00925,0.00586,0.395,0.0926,131.898,audio_features,52dZyvQ3mSuS76t9Dok4hq,spotify:track:52dZyvQ3mSuS76t9Dok4hq,https://api.spotify.com/v1/tracks/52dZyvQ3mSuS76t9Dok4hq,https://api.spotify.com/v1/audio-analysis/52dZyvQ3mSuS76t9Dok4hq,118027,4,45 SMOKE,slowthai
0.736,0.57,9,-9.383,1,0.322,0.698,8.29e-6,0.284,0.457,112.06,audio_features,0LggcOLwIBQ50Ju9JWjhA9,spotify:track:0LggcOLwIBQ50Ju9JWjhA9,https://api.spotify.com/v1/tracks/0LggcOLwIBQ50Ju9JWjhA9,https://api.spotify.com/v1/audio-analysis/0LggcOLwIBQ50Ju9JWjhA9,149959,4,adhd,slowthai
